else9 do,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
error type further,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
f1 mi,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
ghmm compared,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
ghmm model,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
hidden markov model,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON,PERSON,PERSON,PERSON
hmm for,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
hmm model,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
hmms permission,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
hmmscoring function for,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
huizhong duan,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
init set,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
init z,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
lexicon dataset lexicon type,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
lexicon l0,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON,PERSON,PERSON
lexicon size,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
merge multiple splitting word splitting,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
microsoft live lab,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
microsoft speller,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION,ORGANIZATION
microsoft web,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
microsoft wrod breaker service,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
model another,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
msr speller,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
multiple word,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
predicted correction,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
query spelling correction yanen li,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
query spelling error type example correction,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
recall dataset,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
result in,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
runtime comparison,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
subject descriptor,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
tokk viterbi,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
trusted lexicon,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
type operation spelling error deletion,0,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,PERSON
weighted edit distance,1,SIGIR 2012: A generalized hidden Markov model with discriminative training for query spelling correction,611,ORGANIZATION
act of wand,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
actual execution,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
aquery efficiency,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
broker queue,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
craig macdonald,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
daat full,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
dynamic pruning,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
elia gammaencoded,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
elia unary,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
full algorithm,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
iadh ounis,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
national research council,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
nicola tonellotto2,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
num628 scheduling full algorithm,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
online query scheduling craig macdonald1,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
posting re,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
query efficiency,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
query length agg,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
query length feat,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
queue length,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON,PERSON
retrieval keywords,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
retrieval strategy full maxscore wand,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON,PERSON,PERSON,PERSON
rmse full sum,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION,ORGANIZATION
root mean square error,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
server we,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
setup all,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
shortest job,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,ORGANIZATION
subject descriptor,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
sum table,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
term statistic,1,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON
wand figure,0,SIGIR 2012: Learning to predict response times for online query scheduling,621,PERSON,PERSON
avgquerytf average,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
avgtermlength avg,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
barla cambazoglu yahoo,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
experimentation keywords,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
fabrizio silvestri,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
frequency queryfreq no,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
index index user,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
maxquerytf max,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
mindoctf minimum,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
minquerytf minimum,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
online ordering to,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
search engine simon jonassen norwegian university,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
strategy online,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
subject descriptor,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
sumdoctf sum,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
sumquerytf sum,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
technology trondheim,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
term design,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,PERSON
termcount no,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
timegap time,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
work herein,0,SIGIR 2012: Prefetching query results and its impact on search engines,631,ORGANIZATION
abstract cache,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION
addition modification deletion,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
bai yahoo,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION
cache invalidation,1,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
cip fr,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION
cip online,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
crawler document,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
general term algorithm,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION
hit hit,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
hit query result fresh result document,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
index search,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
indexer online,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
indexer query,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
junqueira yahoo,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
miss figure,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON,PERSON
miss hit hit,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
online invalidator query,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
performance keywords,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
stale likely,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
subject descriptor,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,PERSON
work caching,0,SIGIR 2012: Online result cache invalidation for real-time web search,641,ORGANIZATION
bruce croft center,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,PERSON
clueweb09 category,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION,ORGANIZATION
computer science university,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
cpr win,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
cumulative proportionality,1,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
diversity model,1,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
general term algorithm,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
ideal dp,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,PERSON
intelligent information retrieval department,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,ORGANIZATION
massachusetts amherst,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,GPE
new zealand1,0,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,GPE
noisy aspect,1,SIGIR 2012: Diversity by proportionality: an election-based approach to search result diversification,65,PERSON
